"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"classifier"
"ASV7022"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Stephanosporaceae"	"Lindtneria"	NA	"RDP"
"ASV7023"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7024"	"Fungi"	"Mucoromycota"	"Mucoromycetes"	"Mucorales"	"Cunninghamellaceae"	"Absidia"	NA	"RDP"
"ASV7025"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Microascales"	"Microascaceae"	"Petriella"	"Petriella_musispora"	"RDP"
"ASV7026"	"Fungi"	"Ascomycota"	"Pezizomycetes"	"Pezizales"	"Pyronemataceae"	NA	NA	"RDP"
"ASV7027"	"Fungi"	"Ascomycota"	"Sordariomycetes"	NA	NA	NA	NA	"RDP"
"ASV7028"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7029"	"Fungi"	"Ascomycota"	"Pezizomycetes"	"Pezizales"	"Pezizaceae"	"Peziza"	NA	"RDP"
"ASV7030"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	"Cystofilobasidiales"	NA	NA	NA	"RDP"
"ASV7031"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7032"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7033"	"Fungi"	"Rozellomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV7034"	"Fungi"	"Glomeromycota"	"Paraglomeromycetes"	"Paraglomerales"	"Pervetustaceae"	"Pervetustus"	NA	"RDP"
"ASV7035"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Capnodiales"	"Mycosphaerellaceae"	"Ramularia"	"Ramularia_haroldporteri"	"RDP"
"ASV7036"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7037"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Pluteaceae"	"Pluteus"	NA	"RDP"
"ASV7038"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Entolomataceae"	NA	NA	"RDP"
"ASV7039"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7040"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Entolomataceae"	NA	NA	"RDP"
"ASV7041"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7042"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7043"	"Fungi"	"Rozellomycota"	"Rozellomycotina_cls_Incertae_sedis"	"GS05"	NA	NA	NA	"RDP"
"ASV7044"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7045"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Fenestellaceae"	"Fenestella"	"Fenestella_parafenestrata"	"IDTAXA"
"ASV7046"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Cantharellales"	"Cantharellaceae"	"Pseudocraterellus"	NA	"RDP"
"ASV7047"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7048"	"Fungi"	"Kickxellomycota"	"GS19"	"GS19"	NA	NA	NA	"RDP"
"ASV7049"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7050"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	NA	NA	"RDP"
"ASV7051"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	"Cystofilobasidiales"	"Cystofilobasidiaceae"	"Cystofilobasidium"	"Cystofilobasidium_capitatum"	"IDTAXA"
"ASV7052"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7053"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7054"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Cantharellales"	"Ceratobasidiaceae"	"Ceratobasidium"	"Ceratobasidium_sp"	"IDTAXA"
"ASV7055"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Chaetomiaceae"	NA	NA	"RDP"
"ASV7056"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Thelebolales"	"Pseudeurotiaceae"	"Pseudogymnoascus"	"Pseudogymnoascus_roseus"	"RDP"
"ASV7057"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Microascales"	"Microascaceae"	"Petriella"	"Petriella_musispora"	"RDP"
"ASV7058"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Bolbitiaceae"	NA	NA	"RDP"
"ASV7059"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7060"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Lasiosphaeriaceae"	"Podospora"	"Podospora_pyriformis"	"RDP"
"ASV7061"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7062"	"Fungi"	"Basidiobolomycota"	"Basidiobolomycetes"	"Basidiobolales"	NA	NA	NA	"RDP"
"ASV7063"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Lycoperdaceae"	"Lycoperdon"	"Lycoperdon_pratense"	"RDP"
"ASV7064"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Magnaporthales"	"Magnaporthaceae"	"Falciphora"	"Falciphora_sp"	"IDTAXA"
"ASV7065"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7066"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	NA	NA	NA	"IDTAXA"
"ASV7067"	"Fungi"	"Mucoromycota"	"Mucoromycetes"	"Mucorales"	"Mucoraceae"	"Mucor"	"Mucor_circinelloides"	"RDP"
"ASV7068"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7069"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7070"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7071"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7072"	"Fungi"	"Chytridiomycota"	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7073"	"Fungi"	"Olpidiomycota"	"Olpidiomycetes"	"Olpidiales"	"Olpidiaceae"	"Olpidium"	"Olpidium_brassicae"	"RDP"
"ASV7074"	"Fungi"	"Kickxellomycota"	"GS19"	"GS19"	NA	NA	NA	"RDP"
"ASV7075"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7076"	"Fungi"	"Ascomycota"	"Pezizomycetes"	"Pezizales"	"Pyronemataceae"	"Scutellinia"	"Scutellinia_vitreola"	"IDTAXA"
"ASV7077"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium_brooksianum"	"RDP"
"ASV7078"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7079"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7080"	"Fungi"	"Kickxellomycota"	"Kickxellomycetes"	"Kickxellales"	"Kickxellaceae"	"Spiromyces"	"Spiromyces_aspiralis"	"RDP"
"ASV7081"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7082"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Aspergillus"	NA	"RDP"
"ASV7083"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7084"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	NA	NA	NA	NA	"RDP"
"ASV7085"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Trechisporales"	"Hydnodontaceae"	"Trechispora"	"Trechispora_sp"	"IDTAXA"
"ASV7086"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7087"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Verrucariales"	"Verrucariaceae"	"Verrucaria"	"Verrucaria_macrostoma"	"RDP"
"ASV7088"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7089"	"Fungi"	"Monoblepharomycota"	"Monoblepharidomycetes"	NA	NA	NA	NA	"RDP"
"ASV7090"	"Fungi"	"Chytridiomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV7091"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7092"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Sporormiaceae"	"Preussia"	"Preussia_flanaganii"	"RDP"
"ASV7093"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7094"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7095"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Microascales"	"Microascales_fam_Incertae_sedis"	"Seychellomyces"	"Seychellomyces_hexagonus"	"RDP"
"ASV7096"	"Fungi"	"Ascomycota"	"Lecanoromycetes"	"Lecanorales"	"Ramalinaceae"	"Niebla"	NA	"RDP"
"ASV7097"	"Fungi"	"Ascomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV7098"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7099"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7100"	"Fungi"	"Ascomycota"	"Sordariomycetes"	NA	NA	NA	NA	"RDP"
"ASV7101"	"Fungi"	"Chytridiomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV7102"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Auriculariales"	"Hyaloriaceae"	"Myxarium"	NA	"IDTAXA"
"ASV7103"	"Fungi"	"Ascomycota"	"Pezizomycetes"	"Pezizales"	"Pezizaceae"	NA	NA	"RDP"
"ASV7104"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7105"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Lasiosphaeriaceae"	"Schizothecium"	"Schizothecium_carpinicola"	"RDP"
"ASV7106"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7107"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Sordariales_fam_Incertae_sedis"	"Ramophialophora"	"Ramophialophora_humicola"	"RDP"
"ASV7108"	"Fungi"	"Ascomycota"	"Orbiliomycetes"	"Orbiliales"	"Orbiliaceae"	"Dactylella"	"Dactylella_arnaudii"	"RDP"
"ASV7109"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7110"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Cantharellales"	"Ceratobasidiaceae"	NA	NA	"RDP"
"ASV7111"	"Fungi"	"Ascomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV7112"	"Fungi"	"Monoblepharomycota"	"Monoblepharidomycetes"	NA	NA	NA	NA	"RDP"
"ASV7113"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Cantharellales"	"Ceratobasidiaceae"	NA	NA	"RDP"
"ASV7114"	"Fungi"	"Ascomycota"	"Taphrinomycetes"	"Taphrinales"	"Protomycetaceae"	"Protomyces"	"Protomyces_inouyei"	"IDTAXA"
"ASV7115"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7116"	"Fungi"	"Zoopagomycota"	"Zoopagomycetes"	"Zoopagales"	"Zoopagaceae"	"Acaulopage"	NA	"RDP"
"ASV7117"	"Fungi"	"Zoopagomycota"	"Zoopagomycetes"	"Zoopagales"	"Piptocephalidaceae"	"Syncephalis"	"Syncephalis_plumigaleata"	"RDP"
"ASV7118"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7119"	"Fungi"	"Rozellomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV7120"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7121"	"Fungi"	"Ascomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV7122"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7123"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Clavicipitaceae"	"Metarhizium"	"Metarhizium_carneum"	"RDP"
"ASV7124"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Cortinariaceae"	"Cortinarius"	"Cortinarius_riederi"	"RDP"
"ASV7125"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Sordariales_fam_Incertae_sedis"	"Cordana"	"Cordana_bisbyi"	"RDP"
"ASV7126"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7127"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7128"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	"Mortierellaceae"	"Mortierella"	"Mortierella_alpina"	"IDTAXA"
"ASV7129"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7130"	"Fungi"	"Ascomycota"	"Orbiliomycetes"	"Orbiliales"	"Orbiliaceae"	"Orbilia"	NA	"RDP"
"ASV7131"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7132"	"Fungi"	"Basidiomycota"	"Microbotryomycetes"	"Microbotryomycetes_ord_Incertae_sedis"	"Chrysozymaceae"	"Bannozyma"	"Bannozyma_arctica"	"RDP"
"ASV7133"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7134"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Fusarium"	"Fusarium_solani"	"RDP"
"ASV7135"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	NA	NA	NA	NA	"RDP"
"ASV7136"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7137"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7138"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7139"	"Fungi"	"Chytridiomycota"	"Spizellomycetes"	"Spizellomycetales"	NA	NA	NA	"RDP"
"ASV7140"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7141"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Polyporales"	"Meripilaceae"	"Physisporinus"	"Physisporinus_sp"	"IDTAXA"
"ASV7142"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7143"	"Fungi"	"Zoopagomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV7144"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7145"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7146"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariomycetes_ord_Incertae_sedis"	"Sordariomycetes_fam_Incertae_sedis"	"Stenocladiella"	NA	"RDP"
"ASV7147"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiales_fam_Incertae_sedis"	"Amylocarpus"	"Amylocarpus_encephaloides"	"RDP"
"ASV7148"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7149"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7150"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	NA	NA	NA	"IDTAXA"
"ASV7151"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7152"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7153"	"Fungi"	"Rozellomycota"	"Rozellomycotina_cls_Incertae_sedis"	"GS05"	NA	NA	NA	"RDP"
"ASV7154"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7155"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7156"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Capnodiales"	"Dissoconiaceae"	"Uwebraunia"	"Uwebraunia_australiensis"	"RDP"
"ASV7157"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Hypocreaceae"	"Trichoderma"	NA	"IDTAXA"
"ASV7158"	"Fungi"	"Ascomycota"	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7159"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Tricholomataceae"	"Hemimycena"	"Hemimycena_mairei"	"IDTAXA"
"ASV7160"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7161"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7162"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7163"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7164"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	NA	NA	NA	NA	"RDP"
"ASV7165"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7166"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Clavicipitaceae"	"Metarhizium"	"Metarhizium_marquandii"	"RDP"
"ASV7167"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7168"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Strophariaceae"	"Pholiota"	NA	"RDP"
"ASV7169"	"Fungi"	"Basidiomycota"	"Cystobasidiomycetes"	"Cystobasidiales"	"Cystobasidiaceae"	"Cystobasidium"	"Cystobasidium_slooffiae"	"RDP"
"ASV7170"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7171"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Phaeomoniellales"	"Phaeomoniellaceae"	"Phaeomoniella"	NA	"RDP"
"ASV7172"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7173"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7174"	"Fungi"	"Basidiomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV7175"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Dermateaceae"	"Pezicula"	NA	"RDP"
"ASV7176"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Entolomataceae"	"Entoloma"	NA	"RDP"
"ASV7177"	"Fungi"	"Ascomycota"	"Leotiomycetes"	NA	NA	NA	NA	"RDP"
"ASV7178"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7179"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7180"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Didymellaceae"	"Neoascochyta"	"Neoascochyta_europaea"	"RDP"
"ASV7181"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Microascales"	"Microascaceae"	"Kernia"	"Kernia_retardata"	"IDTAXA"
"ASV7182"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	NA	NA	NA	"IDTAXA"
"ASV7183"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7184"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	NA	NA	NA	NA	"RDP"
"ASV7185"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7186"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	NA	NA	NA	"RDP"
"ASV7187"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7188"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7189"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7190"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7191"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7192"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7193"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7194"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Pluteaceae"	"Volvariella"	"Volvariella_pulla"	"RDP"
"ASV7195"	"Fungi"	"Mucoromycota"	"Mucoromycetes"	"Mucorales"	"Lichtheimiaceae"	"Lichtheimia"	"Lichtheimia_hyalospora"	"RDP"
"ASV7196"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7197"	"Fungi"	"Kickxellomycota"	"GS19"	"GS19"	NA	NA	NA	"RDP"
"ASV7198"	"Fungi"	"Ascomycota"	"Leotiomycetes"	NA	NA	NA	NA	"RDP"
"ASV7199"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7200"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	"Rhizophydiales_fam_Incertae_sedis"	"Operculomyces"	"Operculomyces_laminatus"	"RDP"
"ASV7201"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Pleosporaceae"	"Alternaria"	"Alternaria_lolii"	"RDP"
"ASV7202"	"Fungi"	"Kickxellomycota"	"Kickxellomycetes"	"Kickxellales"	"Kickxellaceae"	"Coemansia"	"Coemansia_furcata"	"RDP"
"ASV7203"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Psathyrellaceae"	"Psathyrella"	"Psathyrella_globosivelata"	"RDP"
"ASV7204"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7205"	"Fungi"	"Chytridiomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV7206"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7207"	"Fungi"	"Zoopagomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV7208"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7209"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Gibberella"	"Gibberella_intricans"	"RDP"
"ASV7210"	"Fungi"	"Zoopagomycota"	"Zoopagomycetes"	"Zoopagales"	"Piptocephalidaceae"	"Syncephalis"	"Syncephalis_sp"	"IDTAXA"
"ASV7211"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	NA	NA	NA	"RDP"
"ASV7212"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7213"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7214"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7215"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7216"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7217"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7218"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7219"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Scytalidium"	"Scytalidium_lignicola"	"IDTAXA"
"ASV7220"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Chaetosphaeriales"	"Chaetosphaeriaceae"	"Chloridium"	NA	"RDP"
"ASV7221"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	NA	NA	NA	NA	"RDP"
"ASV7222"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Sebacinales"	"Serendipitaceae"	"Serendipita"	"Serendipita_vermifera"	"RDP"
"ASV7223"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Bolbitiaceae"	"Conocybe"	"Conocybe_velutipes"	"IDTAXA"
"ASV7224"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Stachybotryaceae"	"Stachybotrys"	"Stachybotrys_chartarum"	"RDP"
"ASV7225"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7226"	"Fungi"	"Ascomycota"	"Sordariomycetes"	NA	NA	NA	NA	"RDP"
"ASV7227"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	NA	"RDP"
"ASV7228"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7229"	"Fungi"	"Basidiomycota"	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7230"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7231"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Lycoperdaceae"	"Lycoperdon"	"Lycoperdon_pyriforme"	"RDP"
"ASV7232"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV7233"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7234"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7235"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV7236"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV7237"	NA	NA	NA	NA	NA	NA	NA	"RDP"
